Hop5,,,,,,,,,,,,,,,,,,
beginning hop,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Time,M1,M2,M4,M5,M6,M7,M8,M3
33133,3.62,1.51,3.11,2.79,1.98,5.92,2.65,7.79,,0,3.62,1.51,3.11,2.79,1.98,5.92,2.65,7.79
33150,3.65,1.51,3.07,2.78,1.98,5.97,2.61,7.7,,17,3.65,1.51,3.07,2.78,1.98,5.97,2.61,7.7
33166,3.63,1.71,3.07,2.77,1.98,6,2.74,7.69,,33,3.63,1.71,3.07,2.77,1.98,6,2.74,7.69
33182,3.65,1.43,3.07,2.77,1.97,5.99,2.63,7.96,,49,3.65,1.43,3.07,2.77,1.97,5.99,2.63,7.96
33198,3.65,1.78,3.05,2.69,1.95,5.97,2.89,7.99,,65,3.65,1.78,3.05,2.69,1.95,5.97,2.89,7.99
33215,3.61,1.81,3.06,2.92,1.93,6.2,2.82,7.92,,82,3.61,1.81,3.06,2.92,1.93,6.2,2.82,7.92
33231,3.58,1.43,2.99,2.63,1.89,5.88,2.75,7.88,,98,3.58,1.43,2.99,2.63,1.89,5.88,2.75,7.88
33247,3.54,1.41,2.95,2.88,1.81,6,2.95,8.05,,114,3.54,1.41,2.95,2.88,1.81,6,2.95,8.05
33263,3.49,1.61,2.86,2.84,1.91,5.9,2.8,7.95,,130,3.49,1.61,2.86,2.84,1.91,5.9,2.8,7.95
33279,3.42,1.66,2.97,2.72,1.84,5.95,2.69,8.03,,146,3.42,1.66,2.97,2.72,1.84,5.95,2.69,8.03
33295,3.61,1.52,2.93,2.59,1.89,6.07,2.76,8.1,,162,3.61,1.52,2.93,2.59,1.89,6.07,2.76,8.1
33311,3.49,1.38,2.99,2.37,1.76,5.87,2.67,7.83,,178,3.49,1.38,2.99,2.37,1.76,5.87,2.67,7.83
33327,3.42,1.25,3.05,2.37,1.76,6.11,2.77,8.11,,194,3.42,1.25,3.05,2.37,1.76,6.11,2.77,8.11
33344,3.17,1.08,2.82,2.4,1.82,5.84,2.64,8.15,,211,3.17,1.08,2.82,2.4,1.82,5.84,2.64,8.15
33360,3.17,1.09,2.72,2.26,1.81,5.97,2.57,7.98,,227,3.17,1.09,2.72,2.26,1.81,5.97,2.57,7.98
33376,3.07,1.03,2.84,2.45,1.93,6,2.69,8.07,,243,3.07,1.03,2.84,2.45,1.93,6,2.69,8.07
33392,3.18,0.96,2.96,2.61,1.96,5.93,2.43,7.93,,259,3.18,0.96,2.96,2.61,1.96,5.93,2.43,7.93
33408,3.18,1.15,2.63,2.46,1.98,5.89,2.59,8.16,,275,3.18,1.15,2.63,2.46,1.98,5.89,2.59,8.16
33432,3.15,0.94,2.65,2.46,1.96,5.77,2.28,7.83,,299,3.15,0.94,2.65,2.46,1.96,5.77,2.28,7.83
33448,2.83,1.08,2.55,2.24,2.03,5.73,1.94,7.93,,315,2.83,1.08,2.55,2.24,2.03,5.73,1.94,7.93
33464,3.34,1.32,2.49,2.08,2.08,6.36,2.3,7.89,,331,3.34,1.32,2.49,2.08,2.08,6.36,2.3,7.89
33480,3.27,0.93,2.5,1.99,2.18,6.42,2.11,7.82,,347,3.27,0.93,2.5,1.99,2.18,6.42,2.11,7.82
33496,3.73,0.82,2.41,2.24,1.95,6.28,1.84,7.93,,363,3.73,0.82,2.41,2.24,1.95,6.28,1.84,7.93
33512,3.53,0.67,2.5,2.34,1.88,6.28,1.64,7.65,,379,3.53,0.67,2.5,2.34,1.88,6.28,1.64,7.65
33528,3.6,0.67,2.39,2.24,1.96,6.28,1.53,7.56,,395,3.6,0.67,2.39,2.24,1.96,6.28,1.53,7.56
33545,3.41,0.52,2.49,2.25,1.6,6.34,1.44,7.47,,412,3.41,0.52,2.49,2.25,1.6,6.34,1.44,7.47
33561,3.29,0.27,2.65,2.29,1.52,5.95,1.72,7.74,,428,3.29,0.27,2.65,2.29,1.52,5.95,1.72,7.74
33577,3.1,0.22,2.63,2.46,1.7,5.57,1.72,7.72,,444,3.1,0.22,2.63,2.46,1.7,5.57,1.72,7.72
33593,3.02,0.99,2.56,2.4,1.69,5.43,1.64,7.64,,460,3.02,0.99,2.56,2.4,1.69,5.43,1.64,7.64
33609,2.85,0.9,2.64,2.45,1.45,5.3,2.01,7.41,,476,2.85,0.9,2.64,2.45,1.45,5.3,2.01,7.41
33625,2.61,0.66,2.66,2.21,1.52,5.28,1.99,7.42,,492,2.61,0.66,2.66,2.21,1.52,5.28,1.99,7.42
33642,2.5,0.89,2.33,2.21,1.48,4.96,1.75,7.42,,509,2.5,0.89,2.33,2.21,1.48,4.96,1.75,7.42
33658,2.36,1.15,2.31,1.83,1.66,4.81,1.67,7.46,,525,2.36,1.15,2.31,1.83,1.66,4.81,1.67,7.46
33674,2.48,0.67,2.13,2.15,1.69,5.35,1.7,7.3,,541,2.48,0.67,2.13,2.15,1.69,5.35,1.7,7.3
33690,2.66,0.91,1.88,2.28,1.87,5.19,1.53,7.28,,557,2.66,0.91,1.88,2.28,1.87,5.19,1.53,7.28
33706,2.41,0.88,2.03,2.16,1.52,5.14,1.61,7.14,,573,2.41,0.88,2.03,2.16,1.52,5.14,1.61,7.14
33722,2.32,0.65,2.05,2.59,1.22,5.34,1.75,7.05,,589,2.32,0.65,2.05,2.59,1.22,5.34,1.75,7.05
33739,2.3,0.76,2.28,2.24,1.4,5.05,1.77,6.8,,606,2.3,0.76,2.28,2.24,1.4,5.05,1.77,6.8
33755,2.4,1.14,2.2,2.25,1.55,4.84,1.77,6.84,,622,2.4,1.14,2.2,2.25,1.55,4.84,1.77,6.84
33771,2.33,0.91,1.92,2.5,1.4,4.74,1.89,6.7,,638,2.33,0.91,1.92,2.5,1.4,4.74,1.89,6.7
33787,2.06,1.04,1.73,2.46,1.61,4.46,1.55,6.5,,654,2.06,1.04,1.73,2.46,1.61,4.46,1.55,6.5
33803,1.9,1.11,1.66,3.15,1.71,4.57,1.38,6.87,,670,1.9,1.11,1.66,3.15,1.71,4.57,1.38,6.87
33819,2.12,1.04,1.33,2.45,1.78,4.87,1.09,6.45,,686,2.12,1.04,1.33,2.45,1.78,4.87,1.09,6.45
33835,2.04,0.76,1.54,3.13,1.26,4.69,1.46,6.92,,702,2.04,0.76,1.54,3.13,1.26,4.69,1.46,6.92
33852,2.07,0.97,1.65,2.51,0.76,4.85,1.13,6.58,,719,2.07,0.97,1.65,2.51,0.76,4.85,1.13,6.58
33868,1.97,1.04,1.79,2.52,0.62,4.86,1.17,7.28,,735,1.97,1.04,1.79,2.52,0.62,4.86,1.17,7.28
33884,1.78,0.44,1.62,2.3,0.61,4.77,1.06,6.67,,751,1.78,0.44,1.62,2.3,0.61,4.77,1.06,6.67
33900,1.7,0.53,1.41,1.71,0.69,5.17,1.11,7.01,,767,1.7,0.53,1.41,1.71,0.69,5.17,1.11,7.01
33916,1.85,0.58,1.34,2.73,0.7,5.17,0.96,6.61,,783,1.85,0.58,1.34,2.73,0.7,5.17,0.96,6.61
33932,2.1,0.61,1.46,3.51,0.8,4.49,0.9,6.2,,799,2.1,0.61,1.46,3.51,0.8,4.49,0.9,6.2
33949,1.97,0.25,1.15,2.71,0.25,4.64,0.6,6.06,,816,1.97,0.25,1.15,2.71,0.25,4.64,0.6,6.06
33965,1.88,1.19,1.57,2.94,0.18,4.6,0.69,5.73,,832,1.88,1.19,1.57,2.94,0.18,4.6,0.69,5.73
33981,1.86,0.71,1.53,2.27,-0.03,4.44,0.49,5.36,,848,1.86,0.71,1.53,2.27,-0.03,4.44,0.49,5.36
33997,1.72,0.74,1.14,2.22,0.14,4.34,0.84,5.83,,864,1.72,0.74,1.14,2.22,0.14,4.34,0.84,5.83
34013,1.85,0.51,1.12,2.65,0.54,4.98,0.51,5.63,,880,1.85,0.51,1.12,2.65,0.54,4.98,0.51,5.63
34029,1.73,0.52,0.87,2.91,0.46,4.72,0.61,5.72,,896,1.73,0.52,0.87,2.91,0.46,4.72,0.61,5.72
34046,1.81,0.47,0.84,2.5,-0.09,4.65,0.61,5.6,,913,1.81,0.47,0.84,2.5,-0.09,4.65,0.61,5.6
34062,1.62,0.94,1.15,2.43,-0.14,4.46,0.8,5.54,,929,1.62,0.94,1.15,2.43,-0.14,4.46,0.8,5.54
34078,1.35,0.37,1.03,2.14,-0.19,4.6,0.41,5.81,,945,1.35,0.37,1.03,2.14,-0.19,4.6,0.41,5.81
34094,1.48,0.25,0.88,2.75,-0.04,4.25,0.61,5.76,,961,1.48,0.25,0.88,2.75,-0.04,4.25,0.61,5.76
34110,1.26,0.22,0.33,2.16,-0.12,4.6,0.37,6.06,,977,1.26,0.22,0.33,2.16,-0.12,4.6,0.37,6.06
34126,1.31,0.3,0.45,2.56,0.09,4.9,0.09,5.65,,993,1.31,0.3,0.45,2.56,0.09,4.9,0.09,5.65
34143,1.93,-0.16,0.62,2.21,-0.02,4.54,0.03,5.69,,1010,1.93,-0.16,0.62,2.21,-0.02,4.54,0.03,5.69
34159,1.72,0.21,0.96,2.2,-0.11,4.08,-0.05,4.81,,1026,1.72,0.21,0.96,2.2,-0.11,4.08,-0.05,4.81
34176,1.5,-0.21,0.79,1.81,-0.37,4.37,0.14,4.85,,1043,1.5,-0.21,0.79,1.81,-0.37,4.37,0.14,4.85
34192,1.19,-0.44,0.7,2.06,-0.07,4.67,-0.16,4.69,,1059,1.19,-0.44,0.7,2.06,-0.07,4.67,-0.16,4.69
34209,1.95,-0.78,0.57,1.99,-0.11,4.55,-0.26,4.96,,1076,1.95,-0.78,0.57,1.99,-0.11,4.55,-0.26,4.96
34225,1.86,-0.65,0.39,1.92,0.08,4.24,-0.45,4.74,,1092,1.86,-0.65,0.39,1.92,0.08,4.24,-0.45,4.74
34241,1.51,-0.71,0.57,2.72,-0.68,3.69,-0.46,4.65,,1108,1.51,-0.71,0.57,2.72,-0.68,3.69,-0.46,4.65
34257,1.22,-0.48,0.76,1.8,-0.59,3.6,-0.55,4.1,,1124,1.22,-0.48,0.76,1.8,-0.59,3.6,-0.55,4.1
34273,0.96,-0.42,0.86,2.64,-0.8,3.82,-0.17,3.91,,1140,0.96,-0.42,0.86,2.64,-0.8,3.82,-0.17,3.91
34289,0.96,-0.27,0.66,2.05,-1.09,3.8,-0.51,4.08,,1156,0.96,-0.27,0.66,2.05,-1.09,3.8,-0.51,4.08
34305,0.96,-0.76,0.67,2.02,-0.75,3.74,-0.09,4.21,,1172,0.96,-0.76,0.67,2.02,-0.75,3.74,-0.09,4.21
34321,0.91,-0.59,0.18,2.07,-0.29,3.76,-0.7,4.2,,1188,0.91,-0.59,0.18,2.07,-0.29,3.76,-0.7,4.2
34337,1.12,-0.5,0.76,2.11,-0.52,3.34,-0.73,4.13,,1204,1.12,-0.5,0.76,2.11,-0.52,3.34,-0.73,4.13
34354,0.47,-0.18,0.34,2.16,-0.37,3.78,-0.39,4.13,,1221,0.47,-0.18,0.34,2.16,-0.37,3.78,-0.39,4.13
34370,0.5,-0.47,0.33,2.38,-0.74,3.47,-0.67,3.47,,1237,0.5,-0.47,0.33,2.38,-0.74,3.47,-0.67,3.47
34386,0.51,-0.24,-0.03,2.25,-0.97,3.52,-0.82,3.96,,1253,0.51,-0.24,-0.03,2.25,-0.97,3.52,-0.82,3.96
34402,0.04,-0.47,0.04,2.33,-0.77,3.17,-0.58,3.6,,1269,0.04,-0.47,0.04,2.33,-0.77,3.17,-0.58,3.6
34418,0.07,-0.59,-0.46,2.18,-0.09,2.89,-0.53,3.93,,1285,0.07,-0.59,-0.46,2.18,-0.09,2.89,-0.53,3.93
34434,0.24,-0.49,-0.09,2.3,-0.38,3.26,-0.8,3.65,,1301,0.24,-0.49,-0.09,2.3,-0.38,3.26,-0.8,3.65
34451,0.64,-0.19,0.29,2.42,-1.03,3.1,-0.68,3.53,,1318,0.64,-0.19,0.29,2.42,-1.03,3.1,-0.68,3.53
34467,-0.03,-0.22,-0.42,2.55,-1.04,2.76,-0.47,3.75,,1334,-0.03,-0.22,-0.42,2.55,-1.04,2.76,-0.47,3.75
34483,-0.18,-0.61,-0.13,2.36,-1.04,2.82,-0.57,3.29,,1350,-0.18,-0.61,-0.13,2.36,-1.04,2.82,-0.57,3.29
34499,0.01,-0.52,0.07,2.17,-0.88,3.4,-0.35,3.7,,1366,0.01,-0.52,0.07,2.17,-0.88,3.4,-0.35,3.7
34515,0.41,-0.78,0.59,2.51,-1.04,3.04,-0.9,3.27,,1382,0.41,-0.78,0.59,2.51,-1.04,3.04,-0.9,3.27
34531,0.72,-0.59,0.31,2.51,-0.96,3.71,-0.71,3.12,,1398,0.72,-0.59,0.31,2.51,-0.96,3.71,-0.71,3.12
34548,0.6,-0.77,-0.25,2.51,-0.64,3.38,-0.5,3.34,,1415,0.6,-0.77,-0.25,2.51,-0.64,3.38,-0.5,3.34
34564,0.55,-1.16,-0.4,2.15,-1.04,3.72,-0.88,3.46,,1431,0.55,-1.16,-0.4,2.15,-1.04,3.72,-0.88,3.46
34580,0.12,-0.86,-0.07,1.91,-1.53,3.35,-0.82,3.41,,1447,0.12,-0.86,-0.07,1.91,-1.53,3.35,-0.82,3.41
34596,0.21,-0.22,0.26,1.96,-1.79,3.08,-1.53,3.54,,1463,0.21,-0.22,0.26,1.96,-1.79,3.08,-1.53,3.54
34612,0.55,-0.25,0.16,2.05,-1.87,2.93,-1.44,3.11,,1479,0.55,-0.25,0.16,2.05,-1.87,2.93,-1.44,3.11
34628,0.45,-0.36,0.27,1.66,-1.95,3.01,-1.28,2.84,,1495,0.45,-0.36,0.27,1.66,-1.95,3.01,-1.28,2.84
34644,0.27,-0.22,0.48,2.37,-1.3,2.94,-0.85,3.01,,1511,0.27,-0.22,0.48,2.37,-1.3,2.94,-0.85,3.01
34661,0.58,-0.22,0.27,2.59,-1.09,2.98,-0.62,2.76,,1528,0.58,-0.22,0.27,2.59,-1.09,2.98,-0.62,2.76
34677,0.04,-0.58,-0.39,2.44,-1.48,3.1,-0.7,2.88,,1544,0.04,-0.58,-0.39,2.44,-1.48,3.1,-0.7,2.88
34693,0.08,-0.61,0,2.37,-1.4,2.78,-0.85,2.51,,1560,0.08,-0.61,0,2.37,-1.4,2.78,-0.85,2.51
34709,0.27,-0.64,-0.14,2.18,-1.55,2.78,-0.79,2.66,,1576,0.27,-0.64,-0.14,2.18,-1.55,2.78,-0.79,2.66
34725,0.24,-0.54,-0.26,2.11,-1.19,3.18,-0.95,3.09,,1592,0.24,-0.54,-0.26,2.11,-1.19,3.18,-0.95,3.09
34741,0,-0.96,0.22,2.07,-1.64,2.81,-0.78,3.33,,1608,0,-0.96,0.22,2.07,-1.64,2.81,-0.78,3.33
34758,-0.24,-1.29,0.37,1.91,-1.36,3.02,-0.92,2.98,,1625,-0.24,-1.29,0.37,1.91,-1.36,3.02,-0.92,2.98
34774,-0.42,-1.47,0.03,2.09,-1.83,2.72,-0.85,3.16,,1641,-0.42,-1.47,0.03,2.09,-1.83,2.72,-0.85,3.16
34790,-0.7,-1.53,0.03,1.63,-1.86,2.64,-0.9,2.94,,1657,-0.7,-1.53,0.03,1.63,-1.86,2.64,-0.9,2.94
34806,-0.97,-1.66,-0.54,1.88,-1.64,2.46,-0.89,2.83,,1673,-0.97,-1.66,-0.54,1.88,-1.64,2.46,-0.89,2.83
34822,-0.88,-1.97,-0.52,1.98,-1.39,2.58,-0.72,3,,1689,-0.88,-1.97,-0.52,1.98,-1.39,2.58,-0.72,3
34838,-0.93,-2.01,-0.58,2.08,-1.71,2.4,-0.76,3.02,,1705,-0.93,-2.01,-0.58,2.08,-1.71,2.4,-0.76,3.02
34855,-1,-2.21,-0.5,1.95,-1.89,2.32,-0.46,2.93,,1722,-1,-2.21,-0.5,1.95,-1.89,2.32,-0.46,2.93
34871,-1.43,-2.34,-0.27,2.06,-1.95,2.04,-0.7,2.61,,1738,-1.43,-2.34,-0.27,2.06,-1.95,2.04,-0.7,2.61
34887,-1.56,-2.02,0.24,2.23,-2.11,2.14,-0.43,2.58,,1754,-1.56,-2.02,0.24,2.23,-2.11,2.14,-0.43,2.58
