Hop5,,,,,,,,,,,,,,,,,,
34903,-1.55,-2.09,-0.04,2.08,-2.06,1.85,-0.35,2.55,,1770,-1.55,-2.09,-0.04,2.08,-2.06,1.85,-0.35,2.55
34919,-1.62,-2.13,-0.02,2.49,-2.08,1.71,-0.34,2.21,,1786,-1.62,-2.13,-0.02,2.49,-2.08,1.71,-0.34,2.21
34935,-1.5,-2.17,-0.3,2.36,-1.88,1.56,-0.26,2.25,,1802,-1.5,-2.17,-0.3,2.36,-1.88,1.56,-0.26,2.25
34952,-1.68,-2.13,-0.23,2.56,-2.26,1.4,-0.21,2.33,,1819,-1.68,-2.13,-0.23,2.56,-2.26,1.4,-0.21,2.33
34968,-1.68,-2.16,-0.34,2.47,-2.25,1.53,-0.3,2.7,,1835,-1.68,-2.16,-0.34,2.47,-2.25,1.53,-0.3,2.7
34984,-1.62,-2.4,-0.39,2.66,-2.54,1.38,-0.67,2.6,,1851,-1.62,-2.4,-0.39,2.66,-2.54,1.38,-0.67,2.6
35000,-1.67,-2.45,-0.09,2.8,-2.37,1.3,-0.85,2.52,,1867,-1.67,-2.45,-0.09,2.8,-2.37,1.3,-0.85,2.52
35016,-2.02,-2.36,-0.24,2.66,-2.27,1.35,-0.88,2.59,,1883,-2.02,-2.36,-0.24,2.66,-2.27,1.35,-0.88,2.59
35032,-2.02,-2.15,-0.07,2.48,-2.24,1.39,-0.58,2.48,,1899,-2.02,-2.15,-0.07,2.48,-2.24,1.39,-0.58,2.48
35048,-1.78,-2.61,-0.28,2.65,-2.32,1.36,-0.71,2.71,,1915,-1.78,-2.61,-0.28,2.65,-2.32,1.36,-0.71,2.71
35065,-1.8,-2.31,-0.16,2.43,-2.42,1.3,-0.71,2.62,,1932,-1.8,-2.31,-0.16,2.43,-2.42,1.3,-0.71,2.62
35081,-1.83,-2.49,-0.05,2.37,-2.35,1.49,-0.81,2.85,,1948,-1.83,-2.49,-0.05,2.37,-2.35,1.49,-0.81,2.85
35097,-1.83,-2.49,-0.07,2.25,-2.35,1.29,-0.75,2.88,,1964,-1.83,-2.49,-0.07,2.25,-2.35,1.29,-0.75,2.88
35113,-1.83,-2.48,-0.01,2.1,-2.06,1.51,-0.74,2.57,,1980,-1.83,-2.48,-0.01,2.1,-2.06,1.51,-0.74,2.57
35129,-1.15,-1.48,-0.09,2.29,5.07,1.51,-0.7,3.15,,1996,-1.15,-1.48,-0.09,2.29,5.07,1.51,-0.7,3.15
35145,15.98,17.48,13.08,7.77,16.86,1.51,7.65,2.4,,2012,15.98,17.48,13.08,7.77,16.86,1.51,7.65,2.4
35170,8.76,8.56,8.09,8.22,8.28,1.51,-0.96,8.61,,2037,8.76,8.56,8.09,8.22,8.28,1.51,-0.96,8.61
35194,-5.07,-3.56,0.17,4.01,13.02,1.51,-12.37,15.74,,2061,-5.07,-3.56,0.17,4.01,13.02,1.51,-12.37,15.74
35219,-3.32,0.41,-2.41,-1.05,-7.59,1.51,-3.38,0.37,,2086,-3.32,0.41,-2.41,-1.05,-7.59,1.51,-3.38,0.37
35243,-1.14,-1.9,-0.69,-1.89,-1.81,1.51,-1.85,0.72,,2110,-1.14,-1.9,-0.69,-1.89,-1.81,1.51,-1.85,0.72
35267,-0.45,-0.59,0.6,0.21,0.33,1.51,0.22,-1.28,,2134,-0.45,-0.59,0.6,0.21,0.33,1.51,0.22,-1.28
35291,-0.23,-0.29,-0.02,0.02,-0.48,0.01,0.69,-0.92,,2158,-0.23,-0.29,-0.02,0.02,-0.48,0.01,0.69,-0.92
35307,0.09,1.27,0.25,-0.04,-0.25,-0.3,-0.6,-0.73,,2174,0.09,1.27,0.25,-0.04,-0.25,-0.3,-0.6,-0.73
35323,0.29,-0.95,-0.24,0.05,-0.18,-0.3,-0.09,0.56,,2190,0.29,-0.95,-0.24,0.05,-0.18,-0.3,-0.09,0.56
35339,0.45,0.04,-0.31,0.72,-0.74,-0.3,-0.3,0,,2206,0.45,0.04,-0.31,0.72,-0.74,-0.3,-0.3,0
35355,0.33,0.61,-0.12,0.31,-0.6,-0.3,-0.16,-0.45,,2222,0.33,0.61,-0.12,0.31,-0.6,-0.3,-0.16,-0.45
35371,0.15,-0.69,-0.25,0.16,-0.44,-0.3,-0.05,-0.1,,2238,0.15,-0.69,-0.25,0.16,-0.44,-0.3,-0.05,-0.1
35387,0.4,0.75,0.18,0.09,-0.5,-2.19,-0.83,7.52,,2254,0.4,0.75,0.18,0.09,-0.5,-2.19,-0.83,7.52
35403,0.3,1.25,-2.6,1.05,-2.28,-1,1.75,5.88,,2270,0.3,1.25,-2.6,1.05,-2.28,-1,1.75,5.88
35419,0.43,0.4,0.02,1.37,-2.46,0.24,1.13,9.01,,2286,0.43,0.4,0.02,1.37,-2.46,0.24,1.13,9.01
35435,-0.3,1.53,-0.41,2.23,0.37,-0.14,-0.59,-0.39,,2302,-0.3,1.53,-0.41,2.23,0.37,-0.14,-0.59,-0.39
35451,0.23,0.22,-0.82,0.27,-0.79,-0.3,1.21,0.03,,2318,0.23,0.22,-0.82,0.27,-0.79,-0.3,1.21,0.03
35468,0.17,-1.3,0.47,-0.46,0.11,-0.78,-2.61,1.24,,2335,0.17,-1.3,0.47,-0.46,0.11,-0.78,-2.61,1.24
35484,0.26,1.15,1.13,-0.38,-0.59,0.1,-1.93,6.47,,2351,0.26,1.15,1.13,-0.38,-0.59,0.1,-1.93,6.47
35500,-0.08,0.79,-0.18,0.36,-0.38,0.9,-4.35,12.96,,2367,-0.08,0.79,-0.18,0.36,-0.38,0.9,-4.35,12.96
35516,0.58,-0.69,-0.1,-0.25,-0.03,0.05,-6.49,17.71,,2383,0.58,-0.69,-0.1,-0.25,-0.03,0.05,-6.49,17.71
35532,0.72,0.07,0.64,-0.07,3.57,-0.16,-10.45,15.63,,2399,0.72,0.07,0.64,-0.07,3.57,-0.16,-10.45,15.63
35548,-0.35,-0.6,0.58,0.14,-3.75,-1.07,-1.93,4.2,,2415,-0.35,-0.6,0.58,0.14,-3.75,-1.07,-1.93,4.2
35565,17.73,13.62,0.04,4.12,-6.73,-0.2,1.46,0.87,,2432,17.73,13.62,0.04,4.12,-6.73,-0.2,1.46,0.87
35581,17.04,9.23,1.6,6.19,-3.14,1.7,-0.49,0.73,,2448,17.04,9.23,1.6,6.19,-3.14,1.7,-0.49,0.73
35597,-2.89,3.83,1.26,3.4,1.04,17.23,-2.04,1.37,,2464,-2.89,3.83,1.26,3.4,1.04,17.23,-2.04,1.37
35613,-1.2,3.11,0.07,0.92,10.02,17.61,1.29,1.2,,2480,-1.2,3.11,0.07,0.92,10.02,17.61,1.29,1.2
35629,0.09,1.18,-0.15,-1.42,-2.69,17.06,5.54,3.06,,2496,0.09,1.18,-0.15,-1.42,-2.69,17.06,5.54,3.06
35645,-0.78,-0.28,-0.52,-0.41,-1.7,6.36,5.24,3.44,,2512,-0.78,-0.28,-0.52,-0.41,-1.7,6.36,5.24,3.44
35662,0.19,-0.08,-0.14,0.68,-0.1,-0.17,3.75,4.04,,2529,0.19,-0.08,-0.14,0.68,-0.1,-0.17,3.75,4.04
35678,0.06,0.53,0.35,1.03,-0.65,-1.27,1.19,4.9,,2545,0.06,0.53,0.35,1.03,-0.65,-1.27,1.19,4.9
35694,0.32,-0.38,2.2,2.93,-0.56,0.1,-0.46,7.58,,2561,0.32,-0.38,2.2,2.93,-0.56,0.1,-0.46,7.58
35710,10.61,7.55,8.02,5.59,2.04,0.16,4,9.61,,2577,10.61,7.55,8.02,5.59,2.04,0.16,4,9.61
35726,-0.81,0.56,8.02,0.56,-0.28,1.17,0.27,4.05,,2593,-0.81,0.56,8.02,0.56,-0.28,1.17,0.27,4.05
35750,0.85,0,-0.4,-0.32,-0.85,4.59,0.21,5.03,,2617,0.85,0,-0.4,-0.32,-0.85,4.59,0.21,5.03
35766,0.18,0.59,0.29,0.81,0.73,7.86,0.16,6.14,,2633,0.18,0.59,0.29,0.81,0.73,7.86,0.16,6.14
35782,4.02,3.63,3.53,3.05,2.18,5,0.84,7.14,,2649,4.02,3.63,3.53,3.05,2.18,5,0.84,7.14
35798,5.1,2.53,3.05,2.22,1.21,1.08,1.22,7.04,,2665,5.1,2.53,3.05,2.22,1.21,1.08,1.22,7.04
35814,1.12,0.79,1.7,1.23,0.18,0.91,0.67,5.92,,2681,1.12,0.79,1.7,1.23,0.18,0.91,0.67,5.92
35830,0.93,0.43,1.48,1.26,0.26,4.34,0.26,5.21,,2697,0.93,0.43,1.48,1.26,0.26,4.34,0.26,5.21
35846,2.19,2.27,2.11,1.54,1.26,5.58,0.81,5.51,,2713,2.19,2.27,2.11,1.54,1.26,5.58,0.81,5.51
35863,2.31,2.22,2.17,2.25,1.02,4.44,1.15,5.76,,2730,2.31,2.22,2.17,2.25,1.02,4.44,1.15,5.76
35879,1.73,1.9,2,1.73,0.88,3.05,0.68,5.44,,2746,1.73,1.9,2,1.73,0.88,3.05,0.68,5.44
35895,1.49,1.62,1.88,1.53,0.74,3.74,0.55,5.58,,2762,1.49,1.62,1.88,1.53,0.74,3.74,0.55,5.58
35911,1.76,1.88,1.94,1.54,0.92,3.83,0.93,6.01,,2778,1.76,1.88,1.94,1.54,0.92,3.83,0.93,6.01
35927,1.8,1.94,2.18,1.66,0.72,3.44,0.76,6.15,,2794,1.8,1.94,2.18,1.66,0.72,3.44,0.76,6.15
35943,1.63,1.65,2.33,1.28,0.85,3.41,0.62,6.25,,2810,1.63,1.65,2.33,1.28,0.85,3.41,0.62,6.25
35960,1.82,1.44,2.19,1.28,0.89,3.57,0.9,5.53,,2827,1.82,1.44,2.19,1.28,0.89,3.57,0.9,5.53
35976,1.64,1.64,1.77,1.71,0.83,3.59,0.73,5.45,,2843,1.64,1.64,1.77,1.71,0.83,3.59,0.73,5.45
35992,1.69,1.77,2.05,1.75,0.69,3.8,0.83,6.26,,2859,1.69,1.77,2.05,1.75,0.69,3.8,0.83,6.26
36008,1.44,1.91,1.88,1.85,0.77,3.67,0.84,6.07,,2875,1.44,1.91,1.88,1.85,0.77,3.67,0.84,6.07
36024,1.51,1.92,2.21,2.14,0.95,3.53,0.66,5.6,,2891,1.51,1.92,2.21,2.14,0.95,3.53,0.66,5.6
36040,1.74,1.97,2.16,1.59,0.63,3.63,0.74,5.98,,2907,1.74,1.97,2.16,1.59,0.63,3.63,0.74,5.98
36056,1.85,1.64,2.15,1.42,0.76,3.47,0.68,6.2,,2923,1.85,1.64,2.15,1.42,0.76,3.47,0.68,6.2
36073,1.91,1.51,2.29,1.47,1.08,3.71,0.84,5.09,,2940,1.91,1.51,2.29,1.47,1.08,3.71,0.84,5.09
36089,1.63,1.77,2.08,1.29,0.98,3.63,0.78,5.37,,2956,1.63,1.77,2.08,1.29,0.98,3.63,0.78,5.37
36105,1.88,1.72,1.94,1.22,0.74,3.76,0.76,5.75,,2972,1.88,1.72,1.94,1.22,0.74,3.76,0.76,5.75
36121,1.66,1.72,1.69,1.55,0.71,3.73,0.74,5.75,,2988,1.66,1.72,1.69,1.55,0.71,3.73,0.74,5.75
36137,1.69,1.72,1.74,1.94,0.67,3.74,0.57,6.12,,3004,1.69,1.72,1.74,1.94,0.67,3.74,0.57,6.12
36153,1.69,1.72,1.81,2.21,0.65,3.54,0.64,6.45,,3020,1.69,1.72,1.81,2.21,0.65,3.54,0.64,6.45
36170,1.68,1.75,2.33,2.27,0.74,3.38,0.68,6.06,,3037,1.68,1.75,2.33,2.27,0.74,3.38,0.68,6.06
36186,1.67,1.75,2.38,2.11,1,3.35,0.88,5.54,,3053,1.67,1.75,2.38,2.11,1,3.35,0.88,5.54
36202,1.9,1.69,2.48,1.96,0.63,3.63,0.82,5.81,,3069,1.9,1.69,2.48,1.96,0.63,3.63,0.82,5.81
37718,1.6,1.48,2.16,0.61,0.74,3.62,0.44,5.24,,4585,1.6,1.48,2.16,0.61,0.74,3.62,0.44,5.24
37736,1.64,1.5,2.3,0.56,0.64,3.61,0.44,5.66,,4603,1.64,1.5,2.3,0.56,0.64,3.61,0.44,5.66
37752,1.61,1.48,2,0.65,0.74,3.51,0.52,5.36,,4619,1.61,1.48,2,0.65,0.74,3.51,0.52,5.36
37768,1.69,1.55,1.78,0.77,0.74,3.84,0.49,5.24,,4635,1.69,1.55,1.78,0.77,0.74,3.84,0.49,5.24
37784,1.63,1.52,1.84,1.03,0.73,3.62,0.48,5.81,,4651,1.63,1.52,1.84,1.03,0.73,3.62,0.48,5.81
37800,1.4,1.54,1.58,1.57,0.71,3.62,0.54,5.72,,4667,1.4,1.54,1.58,1.57,0.71,3.62,0.54,5.72
37816,1.44,1.62,1.34,1.61,0.77,3.68,0.62,5.82,,4683,1.44,1.62,1.34,1.61,0.77,3.68,0.62,5.82
37832,1.53,1.65,1.35,1.81,0.79,3.63,0.46,5.93,,4699,1.53,1.65,1.35,1.81,0.79,3.63,0.46,5.93
37848,1.55,1.66,1.7,1.83,0.82,3.64,0.52,6.04,,4715,1.55,1.66,1.7,1.83,0.82,3.64,0.52,6.04
37864,1.55,1.71,1.78,2.16,0.99,3.65,0.6,5.96,,4731,1.55,1.71,1.78,2.16,0.99,3.65,0.6,5.96
37881,1.65,1.78,1.61,2.15,0.76,3.67,0.65,6.15,,4748,1.65,1.78,1.61,2.15,0.76,3.67,0.65,6.15
37897,1.73,1.85,1.95,2.05,0.79,3.68,0.71,6.1,,4764,1.73,1.85,1.95,2.05,0.79,3.68,0.71,6.1
37913,1.79,1.74,2,1.99,0.69,3.71,0.81,6.1,,4780,1.79,1.74,2,1.99,0.69,3.71,0.81,6.1
37929,1.82,1.83,2.35,1.89,0.73,3.58,0.93,5.76,,4796,1.82,1.83,2.35,1.89,0.73,3.58,0.93,5.76
37945,2.24,1.67,2.39,1.76,0.89,3.87,1.12,5.93,,4812,2.24,1.67,2.39,1.76,0.89,3.87,1.12,5.93
37961,2.05,1.81,2.35,1.65,1.04,3.95,0.64,5.61,,4828,2.05,1.81,2.35,1.65,1.04,3.95,0.64,5.61
37977,1.93,1.71,2.2,1.81,1.01,3.76,0.64,6.07,,4844,1.93,1.71,2.2,1.81,1.01,3.76,0.64,6.07
37994,1.84,1.88,2.42,1.9,0.87,3.94,0.8,5.67,,4861,1.84,1.88,2.42,1.9,0.87,3.94,0.8,5.67
38010,2.06,1.85,2.66,1.83,0.77,3.82,0.81,5.7,,4877,2.06,1.85,2.66,1.83,0.77,3.82,0.81,5.7
38026,2.01,2.05,2.38,1.86,0.87,3.73,0.45,5.89,,4893,2.01,2.05,2.38,1.86,0.87,3.73,0.45,5.89
38042,2,1.78,2.22,1.92,0.89,3.93,0.55,5.77,,4909,2,1.78,2.22,1.92,0.89,3.93,0.55,5.77
38058,2.05,1.95,2.56,2.26,0.89,4.08,0.88,6.02,,4925,2.05,1.95,2.56,2.26,0.89,4.08,0.88,6.02
38074,1.87,2.01,2.55,1.8,0.73,4.02,0.52,5.99,,4941,1.87,2.01,2.55,1.8,0.73,4.02,0.52,5.99
38091,2.26,1.8,2.26,1.4,0.88,4.05,0.57,6.16,,4958,2.26,1.8,2.26,1.4,0.88,4.05,0.57,6.16
38107,2.03,1.88,1.88,2.61,0.95,4.11,0.66,6.18,,4974,2.03,1.88,1.88,2.61,0.95,4.11,0.66,6.18
38123,2.24,1.85,3.06,2.27,0.95,4.1,0.79,6.61,,4990,2.24,1.85,3.06,2.27,0.95,4.1,0.79,6.61
38139,2.09,1.53,3,1.65,0.82,4.26,0.82,6.36,,5006,2.09,1.53,3,1.65,0.82,4.26,0.82,6.36
38155,2.45,1.51,2.8,1.61,1.13,4.24,0.86,5.56,,5022,2.45,1.51,2.8,1.61,1.13,4.24,0.86,5.56
38171,2.4,1.6,2.64,2.03,1.28,4.07,0.76,6.01,,5038,2.4,1.6,2.64,2.03,1.28,4.07,0.76,6.01
38188,2.5,1.31,2.38,1.86,1.24,4.45,0.97,6.32,,5055,2.5,1.31,2.38,1.86,1.24,4.45,0.97,6.32
38204,2.28,1.57,2.06,1.95,1.21,4.42,0.79,6.3,,5071,2.28,1.57,2.06,1.95,1.21,4.42,0.79,6.3
38220,2.38,1.54,2.24,2.13,1.29,4.25,0.9,6.18,,5087,2.38,1.54,2.24,2.13,1.29,4.25,0.9,6.18
ending hop,,,,,,,,,,,,,,,,,,
