Time, M1, M2, M4, M5, M6, M7, M8, M3,,Time, M1, M2, M4, M5, M6, M7, M8, M3
18587,0.13,0.03,0.43,0.18,-0.2,0.39,0.08,-0.15,,0,0.13,0.03,0.43,0.18,-0.2,0.39,0.08,-0.15
18604,0.04,0.04,0.43,0.2,-0.18,0.49,0.1,-0.24,,17,0.04,0.04,0.43,0.2,-0.18,0.49,0.1,-0.24
18620,0.04,0.09,0.43,0.26,-0.11,0.39,0.16,-0.15,,33,0.04,0.09,0.43,0.26,-0.11,0.39,0.16,-0.15
18637,0.14,0.22,0.52,0.41,-0.04,0.39,0.28,-0.15,,50,0.14,0.22,0.52,0.41,-0.04,0.39,0.28,-0.15
18653,0.14,0.44,0.43,0.66,0.23,0.49,0.54,-0.24,,66,0.14,0.44,0.43,0.66,0.23,0.49,0.54,-0.24
18669,0.14,0.69,0.52,0.95,0.53,0.49,0.91,-0.15,,82,0.14,0.69,0.52,0.95,0.53,0.49,0.91,-0.15
18685,0.14,1.28,0.52,1.29,0.94,0.39,1.42,-0.15,,98,0.14,1.28,0.52,1.29,0.94,0.39,1.42,-0.15
18701,0.14,1.89,0.62,1.55,1.41,0.39,1.96,-0.15,,114,0.14,1.89,0.62,1.55,1.41,0.39,1.96,-0.15
18717,0.23,2.64,0.66,2.01,1.82,0.39,2.63,-0.24,,130,0.23,2.64,0.66,2.01,1.82,0.39,2.63,-0.24
18733,0.32,3.59,0.75,2.6,2.43,0.3,2.96,-0.43,,146,0.32,3.59,0.75,2.6,2.43,0.3,2.96,-0.43
18750,0.32,4.54,0.94,3.21,2,0.07,2.82,-1.11,,163,0.32,4.54,0.94,3.21,2,0.07,2.82,-1.11
18766,0.04,4.59,1.03,3.92,2.45,-0.95,2.78,-1.36,,179,0.04,4.59,1.03,3.92,2.45,-0.95,2.78,-1.36
18782,-0.72,4.38,0.62,3.92,1.94,-1.5,2.98,-1.71,,195,-0.72,4.38,0.62,3.92,1.94,-1.5,2.98,-1.71
18798,-1.33,4.64,0.09,3.82,2.34,-1.74,3.16,-2.54,,211,-1.33,4.64,0.09,3.82,2.34,-1.74,3.16,-2.54
18814,-1.83,4.71,-0.35,4.34,3.1,-1.83,3.11,-2.63,,227,-1.83,4.71,-0.35,4.34,3.1,-1.83,3.11,-2.63
18830,-2.21,5.41,-0.79,4.38,2.58,-1.74,2.88,-2.72,,243,-2.21,5.41,-0.79,4.38,2.58,-1.74,2.88,-2.72
18847,-2.56,5.5,-1.3,4.6,1.96,-1.65,3.14,-2.54,,260,-2.56,5.5,-1.3,4.6,1.96,-1.65,3.14,-2.54
18863,-2.55,5.75,-1.53,4.52,2.26,-1.33,3.04,-2.72,,276,-2.55,5.75,-1.53,4.52,2.26,-1.33,3.04,-2.72
18879,-2.46,5.36,-1.53,4.42,2.1,-1.24,3.92,-2.72,,292,-2.46,5.36,-1.53,4.42,2.1,-1.24,3.92,-2.72
18895,-2.39,5.09,-1.4,5.4,1.74,-1.33,3.87,-2.63,,308,-2.39,5.09,-1.4,5.4,1.74,-1.33,3.87,-2.63
18911,-2.29,5.82,-1.22,5.49,1.67,-1.24,3.01,-2.63,,324,-2.29,5.82,-1.22,5.49,1.67,-1.24,3.01,-2.63
18927,-2.39,5.77,-0.98,5.06,2.3,-1.06,2.9,-2.42,,340,-2.39,5.77,-0.98,5.06,2.3,-1.06,2.9,-2.42
18944,-2.29,5.62,-0.71,4.46,2.37,-1.07,3.09,-2.33,,357,-2.29,5.62,-0.71,4.46,2.37,-1.07,3.09,-2.33
18960,-2.2,5.46,-0.55,4.09,2.21,-0.97,3.13,-2.15,,373,-2.2,5.46,-0.55,4.09,2.21,-0.97,3.13,-2.15
18976,-2,5.37,-0.11,4.29,2.09,-0.98,3.67,-2.15,,389,-2,5.37,-0.11,4.29,2.09,-0.98,3.67,-2.15
18992,-1.72,5.91,0.16,4.42,2.11,-0.98,3.95,-2.15,,405,-1.72,5.91,0.16,4.42,2.11,-0.98,3.95,-2.15
19008,-1.71,5.45,0.06,4.73,2.04,-0.98,3.92,-1.99,,421,-1.71,5.45,0.06,4.73,2.04,-0.98,3.92,-1.99
19024,-1.58,6.13,0.58,5.73,1.89,-0.8,3.97,-1.9,,437,-1.58,6.13,0.58,5.73,1.89,-0.8,3.97,-1.9
19041,-1.13,6.7,1.1,5.44,2.17,-0.51,3.77,-1.8,,454,-1.13,6.7,1.1,5.44,2.17,-0.51,3.77,-1.8
19057,-1.3,6.03,1.18,4.89,2.44,-0.61,3.85,-1.54,,470,-1.3,6.03,1.18,4.89,2.44,-0.61,3.85,-1.54
19073,-1.13,6,1.52,5.11,2.15,-0.33,3.89,-1.27,,486,-1.13,6,1.52,5.11,2.15,-0.33,3.89,-1.27
19089,-0.68,5.97,1.92,4.78,2.39,0.12,4.22,-0.84,,502,-0.68,5.97,1.92,4.78,2.39,0.12,4.22,-0.84
19105,-0.33,5.74,2.21,5.2,2.5,0.26,4.28,-0.61,,518,-0.33,5.74,2.21,5.2,2.5,0.26,4.28,-0.61
19121,-0.05,6.16,2.31,5.63,2.45,0.43,4.1,-0.52,,534,-0.05,6.16,2.31,5.63,2.45,0.43,4.1,-0.52
19137,0.19,6.34,2.49,5.76,2.93,0.53,4.07,-0.32,,550,0.19,6.34,2.49,5.76,2.93,0.53,4.07,-0.32
19154,0.58,6.19,2.7,5.51,3.09,0.78,3.51,-0.24,,567,0.58,6.19,2.7,5.51,3.09,0.78,3.51,-0.24
19170,0.77,5.94,2.89,5.47,2.72,0.89,3.86,-0.05,,583,0.77,5.94,2.89,5.47,2.72,0.89,3.86,-0.05
19186,0.84,6.16,3.04,5.25,3.1,1.14,4.03,0.11,,599,0.84,6.16,3.04,5.25,3.1,1.14,4.03,0.11
19202,1.12,5.66,3.32,5.24,3.68,1.41,4,0.62,,615,1.12,5.66,3.32,5.24,3.68,1.41,4,0.62
19218,1.25,5.91,3.6,5.42,3.52,1.56,3.69,1.22,,631,1.25,5.91,3.6,5.42,3.52,1.56,3.69,1.22
19234,1.72,6.32,4.16,5.44,3.42,1.9,3.67,1.53,,647,1.72,6.32,4.16,5.44,3.42,1.9,3.67,1.53
19251,1.9,5.88,4.43,5.01,3.58,2.34,3.68,2.04,,664,1.9,5.88,4.43,5.01,3.58,2.34,3.68,2.04
19267,1.9,5.26,4.43,4.4,3.75,2.52,3.54,2.58,,680,1.9,5.26,4.43,4.4,3.75,2.52,3.54,2.58
19283,2,4.69,4.58,4.65,3.52,2.74,3.57,3.03,,696,2,4.69,4.58,4.65,3.52,2.74,3.57,3.03
19299,2.1,4.12,4.98,4.24,3.45,3.1,3.71,3.48,,712,2.1,4.12,4.98,4.24,3.45,3.1,3.71,3.48
19315,2.28,4.1,5.33,3.88,3.49,3.65,4.07,4.17,,728,2.28,4.1,5.33,3.88,3.49,3.65,4.07,4.17
19331,2.41,4,5.52,4.38,3.85,4.01,4.34,4.5,,744,2.41,4,5.52,4.38,3.85,4.01,4.34,4.5
19348,2.41,4.01,5.61,4.18,3.49,4.2,4.22,4.69,,761,2.41,4.01,5.61,4.18,3.49,4.2,4.22,4.69
19364,2.41,3.79,5.64,4.1,3.48,4.29,3.76,4.81,,777,2.41,3.79,5.64,4.1,3.48,4.29,3.76,4.81
19380,2.59,3.51,5.82,3.93,3.01,4.42,3.87,5,,793,2.59,3.51,5.82,3.93,3.01,4.42,3.87,5
19396,2.66,3.25,5.82,3.81,3.54,4.6,3.55,5.27,,809,2.66,3.25,5.82,3.81,3.54,4.6,3.55,5.27
19412,2.76,2.91,5.82,3.28,3.47,4.86,3.5,5.47,,825,2.76,2.91,5.82,3.28,3.47,4.86,3.5,5.47
19428,2.76,2.46,5.82,3.23,3.48,5.25,3.6,5.68,,841,2.76,2.46,5.82,3.23,3.48,5.25,3.6,5.68
19445,2.85,2.56,5.82,2.92,3.86,5.49,3.5,5.93,,858,2.85,2.56,5.82,2.92,3.86,5.49,3.5,5.93
19461,2.95,2.29,5.91,3.02,4.2,5.53,3.68,6.21,,874,2.95,2.29,5.91,3.02,4.2,5.53,3.68,6.21
19477,3.15,2.43,5.98,3,4.42,5.75,3.46,6.58,,890,3.15,2.43,5.98,3,4.42,5.75,3.46,6.58
19493,3.33,2.27,6.07,3.2,4.55,6.03,3.48,6.71,,906,3.33,2.27,6.07,3.2,4.55,6.03,3.48,6.71
19509,3.59,2.28,6.07,3.01,4.23,6.01,3.2,6.58,,922,3.59,2.28,6.07,3.01,4.23,6.01,3.2,6.58
19525,3.49,2.29,5.98,2.94,4.12,5.94,3.06,6.39,,938,3.49,2.29,5.98,2.94,4.12,5.94,3.06,6.39
19541,3.24,2.12,5.91,2.91,4.07,5.89,3.17,6.3,,954,3.24,2.12,5.91,2.91,4.07,5.89,3.17,6.3
19558,3.15,2.11,5.82,2.99,4.13,5.8,3.2,6.21,,971,3.15,2.11,5.82,2.99,4.13,5.8,3.2,6.21
19574,3.15,2.36,5.82,3.23,4.3,5.71,3.29,6.11,,987,3.15,2.36,5.82,3.23,4.3,5.71,3.29,6.11
